1.0000314387215863,1.0000314387215872,0.9999743427359256,0.9999627789919937,0.9999999997866711,0.9999999997875957,0.9999999997982754,0.9999999997985506
0.40472938330191643,0.4047293833019171,1.40455302630778,1.6070489540051693,0.999999994086933,0.9234968580006855,0.8975642311761163,0.9999996636530485
0.06628772293418747,0.06628772293418767,1.6925089559037276,1.9323530537203428,0.9999958494280496,0.8989407319557213,0.8585048893756433,0.9999959847330319
-0.19311116503497544,-0.19311116503497494,1.920236245006591,2.170534454635262,0.9999834409837542,0.8918654907000957,0.8127172061043398,0.9999822317837133
-0.33834259848302534,-0.33834259848302517,2.0371604785243935,2.317892038424629,0.9999842687750427,0.8998053155291685,0.7785952488632631,0.999982486815499
-0.7371398927808155,-0.7371398927808154,2.3271279418294935,2.7452075032695555,0.9999994177663614,0.9112153224199605,0.6868415361102261,0.9999993832408711
-1.434334390736476,-1.4343343907364765,2.8425400269405396,3.5062107950776564,0.9999997003580087,0.9209388239889191,0.559143969135864,0.9999995470624526
-2.182879519949119,-2.1828795199491196,3.421014546919379,4.353448788310467,0.9999996028676772,0.9848899363776237,0.4238157363225562,0.9999990197637518
-2.8001269211258983,-2.8001269211258992,3.7131597276300505,4.829774745099608,0.9563375210412628,0.9999989389804237,0.15000736277774077,0.836336807678437
-2.7508412799799937,-2.750841279979995,3.526679247849373,4.595544164878106,0.7333407737942365,0.9372446779262653,0.1500000000098447,0.7999554010371449
-2.4959582769488304,-2.495958276948832,2.9027489278378003,3.793626336402181,0.22598605710019165,0.6431000250045824,0.1500000051522063,0.6853726230853403
-1.5058292019344195,-1.5058292019344202,1.95826689364297,2.457324330721935,0.15,0.6177099598073773,0.15,0.48622286068868925
0.27569554857895845,0.2756955485789585,0.4119915457263156,0.23706415274350173,0.15000064604373786,0.7321569849982543,0.15000037657209364,0.16828878801364838
0.33948324093009646,0.33948324093009663,0.3237979535169715,0.10863926239532594,0.1500000005833908,0.6614036968226942,0.1500000002533476,0.1500000001130579
0.02757305810836567,0.027573058108365658,0.5096438128412629,0.4725535005086851,0.15000080149862885,0.5873413918389605,0.1500010295188012,0.15000020671028888
-0.186599569087453,-0.18659956908745307,0.5924709432072789,0.6213683507606425,0.15000471694862386,0.39062935707945384,0.15000482065289067,0.15000126111204726
0.17015266072846888,0.17015266072846888,0.2136094645769978,0.1421320735842948,0.15000003699013142,0.24604571338528228,0.15000105472354627,0.1500000545192704
0.5745642271618984,0.5745642271618985,-0.1244007649261456,-0.32868082977942037,0.15000003699013142,0.24604571338528228,0.15000105472354627,0.1500000545192704
0.6634161137827082,0.6634161137827085,-0.23868955170864564,-0.39209581623854023,0.15000003699013142,0.24604571338528228,0.15000105472354627,0.1500000545192704
